51237,78517
9772,53267
63974,73569
10233,33756
18867,34194
27707,81963
19153,81963
14944,30251
15039,72733
36042,85467
7873,12835
30722,47930
67675,74191
63974,100549
47930,80239
81963,82715
8002,64421
8002,61934
53267,99433
18867,47930
16014,81963
63974,96076
9772,78517
54720,89493
7873,52774
42741,100079
81963,90297
33756,68131
1324,47930
47113,75632
51237,53267
38031,85467
7624,74191
18867,64421
18867,61934
58328,91947
42843,55236
32306,47930
83313,96076
18867,52432
36825,67675
81963,84848
26563,47930
8002,53267
47930,102559
20789,32557
20444,74191
9772,84870
31819,36825
10583,52774
51237,101404
33756,47930
47930,68875
12835,97494
20444,81963
51234,81963
18867,91352
16194,55105
9018,74191
54967,93603
2741,74191
18867,53267
13029,63689
47930,77807
25621,96076
78517,91352
53267,78973
452,9018
53267,67675
9018,96177
81963,94019
77807,85467
98624,103532
52432,85467
18867,78517
53267,90297
15039,61441
6545,97919
16361,85467
8296,30251
38393,47113
53267,94019
74399,91158
53267,82603
9018,58328
33367,84088
